1.170.96.242     #AS3462    1.170.0.0/16       TW   HINET - Data Communication Business Group, TW
1.176.238.107    #AS10066   1.176.236.0/22     KR   GAYANET-AS-KR-KR - LG HelloVision Corp., KR
2.26.0.22        #AS215439  2.26.0.0/24        US   PLAY2GO-NET - PLAY2GO INTERNATIONAL LIMITED, GB
2.26.54.105      #AS215439  2.26.54.0/24       US   PLAY2GO-NET - PLAY2GO INTERNATIONAL LIMITED, GB
2.57.122.103     #AS47890   2.57.122.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
3.83.245.221     #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.85.30.112      #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.86.230.159     #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.89.209.40      #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.95.176.169     #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.131.24.55      #AS16509   3.131.0.0/16       US   AMAZON-02 - Amazon.com, Inc., US
3.142.170.60     #AS16509   3.136.0.0/13       US   AMAZON-02 - Amazon.com, Inc., US
3.151.116.231    #AS16509   3.144.0.0/13       US   AMAZON-02 - Amazon.com, Inc., US
5.61.209.44      #AS206264  5.61.209.0/24      SC   AMARUTU-TECHNOLOGY - Amarutu Technology Ltd, SC
5.61.209.92      #AS206264  5.61.209.0/24      SC   AMARUTU-TECHNOLOGY - Amarutu Technology Ltd, SC
5.226.140.39     #AS25369   5.226.136.0/21     GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
5.227.70.53      #AS8580    5.227.64.0/19      RU   SANDY - MTS PJSC, RU
5.252.83.47      #AS25369   5.252.83.0/24      AE   BANDWIDTH-AS - Hydra Communications Ltd, GB
8.130.123.210    #AS37963   8.130.0.0/16       SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.209.125.138    #AS45102   8.209.96.0/19      SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
8.216.2.81       #AS45102   8.216.0.0/18       SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
8.216.12.44      #AS45102   8.216.0.0/18       SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
8.216.16.169     #AS45102   8.216.0.0/18       SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
8.218.231.192    #AS45102   8.218.128.0/17     SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
8.228.0.3        #AS396982  8.228.0.0/19       US   GOOGLE-CLOUD-PLATFORM - Google LLC, US
13.78.60.178     #AS8075    13.64.0.0/11       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
13.222.142.21    #AS14618   13.216.0.0/13      US   AMAZON-AES - Amazon.com, Inc., US
14.35.46.161     #AS4766    14.32.0.0/13       KR   KIXS-AS-KR-KR - Korea Telecom, KR
15.204.214.220   #AS16276   15.204.128.0/17    US   OVH - OVH SAS, FR
15.222.46.137    #AS16509   15.222.0.0/15      US   AMAZON-02 - Amazon.com, Inc., US
16.5.0.130       #AS401661  16.5.0.0/24        US   EMBNEX-AS - EMBNEX, LLC, US
16.5.0.132       #AS401661  16.5.0.0/24        US   EMBNEX-AS - EMBNEX, LLC, US
16.5.0.133       #AS401661  16.5.0.0/24        US   EMBNEX-AS - EMBNEX, LLC, US
18.119.209.50    #AS16509   18.116.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
18.190.15.50     #AS16509   18.190.0.0/16      US   AMAZON-02 - Amazon.com, Inc., US
18.206.157.75    #AS14618   18.204.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
18.217.208.51    #AS16509   18.216.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
20.15.162.238    #AS8075    20.0.0.0/11        US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.15.225.63     #AS8075    20.0.0.0/11        US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.42.82.253     #AS8075    20.40.0.0/13       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.46.251.132    #AS8075    20.40.0.0/13       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.55.4.75       #AS8075    20.48.0.0/12       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.55.127.228    #AS8075    20.48.0.0/12       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.64.105.236    #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.65.179.92     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.65.193.188    #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.65.195.49     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.81.45.139     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.83.166.39     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.84.155.219    #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.119.77.30     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.121.117.223   #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.124.90.192    #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.163.3.3       #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.163.10.171    #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.163.15.176    #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.168.116.248   #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.168.121.92    #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.168.123.252   #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.168.125.175   #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.172.67.190    #AS8075    20.160.0.0/12      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.205.137.69    #AS8075    20.192.0.0/10      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
31.76.20.19      #AS215439  31.76.20.0/24      US   PLAY2GO-NET - PLAY2GO INTERNATIONAL LIMITED, GB
34.6.163.81      #AS396982  34.6.0.0/16        US   GOOGLE-CLOUD-PLATFORM - Google LLC, US
34.86.228.189    #AS396982  34.86.224.0/20     US   GOOGLE-CLOUD-PLATFORM - Google LLC, US
34.156.160.247   #AS396982  34.156.128.0/17    US   GOOGLE-CLOUD-PLATFORM - Google LLC, US
34.177.100.178   #AS396982  34.177.96.0/20     US   GOOGLE-CLOUD-PLATFORM - Google LLC, US
