45.205.1.241     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.205.1.242     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.205.1.243     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.205.1.244     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.205.1.246     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.205.1.247     #AS215925  45.205.1.0/24      SC   VPSVAULTHOST - VPSVAULT.HOST LTD, GB
45.225.135.20    #AS64107   45.225.135.0/24    PA   AS64107 - RACK SPHERE HOSTING S.A., PA
45.225.135.21    #AS64107   45.225.135.0/24    PA   AS64107 - RACK SPHERE HOSTING S.A., PA
45.225.135.154   #AS64107   45.225.135.0/24    PA   AS64107 - RACK SPHERE HOSTING S.A., PA
46.32.83.78      #AS48416   46.32.80.0/22      RU   INFOLAN-AS - Information Network, LLC, RU
46.101.204.184   #AS14061   46.101.128.0/17    US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
47.77.218.87     #AS45102   47.77.192.0/18     US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.84.114.18     #AS45102   47.84.0.0/17       US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.84.138.34     #AS45102   47.84.128.0/17     US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.84.143.233    #AS45102   47.84.128.0/17     US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.85.8.171      #AS45102   47.85.0.0/17       US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.97.48.248     #AS37963   47.96.0.0/15       CN   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
47.101.206.31    #AS37963   47.100.0.0/15      CN   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
47.110.155.130   #AS37963   47.110.0.0/16      CN   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
47.245.129.131   #AS45102   47.245.128.0/18    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.250.124.101   #AS45102   47.250.64.0/18     US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.250.135.69    #AS45102   47.250.128.0/18    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.250.160.72    #AS45102   47.250.128.0/18    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.251.13.59     #AS45102   47.251.0.0/17      US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.251.116.252   #AS45102   47.251.0.0/17      US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.253.5.130     #AS45102   47.253.0.0/17      US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.254.37.131    #AS45102   47.254.0.0/18      US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.254.130.236   #AS45102   47.254.128.0/19    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.254.196.105   #AS45102   47.254.192.0/19    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
47.254.200.126   #AS45102   47.254.192.0/19    US   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
48.216.244.43    #AS8075    48.216.0.0/14      GB   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
48.217.84.135    #AS8075    48.216.0.0/14      GB   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
48.217.87.78     #AS8075    48.216.0.0/14      GB   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
49.43.5.6        #AS55836   49.40.0.0/14       IN   RELIANCEJIO-IN - Reliance Jio Infocomm Limited, IN
49.72.255.4      #AS4134    49.64.0.0/11       CN   CHINANET-BACKBONE - No.31,Jin-rong Street, CN
50.16.43.171     #AS14618   50.16.0.0/16       US   AMAZON-AES - Amazon.com, Inc., US
50.116.30.16     #AS63949   50.116.16.0/20     US   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
50.116.72.42     #AS19871   50.116.72.0/22     US   NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US
51.15.44.6       #AS12876   51.15.0.0/17       FR   AS12876 - Scaleway SAS, FR
51.38.12.12      #AS16276   51.38.0.0/16       FR   OVH - OVH SAS, FR
51.38.12.13      #AS16276   51.38.0.0/16       FR   OVH - OVH SAS, FR
51.38.12.14      #AS16276   51.38.0.0/16       FR   OVH - OVH SAS, FR
51.38.12.15      #AS16276   51.38.0.0/16       FR   OVH - OVH SAS, FR
51.75.249.211    #AS16276   51.75.0.0/16       FR   OVH - OVH SAS, FR
51.158.172.212   #AS12876   51.158.128.0/17    FR   #AS12876 - Scaleway SAS, FR
51.158.205.47    #AS12876   51.158.128.0/17    FR   #AS12876 - Scaleway SAS, FR
51.159.105.145   #AS12876   51.158.0.0/15      FR   #AS12876 - Scaleway SAS, FR
51.159.118.87    #AS12876   51.158.0.0/15      FR   AS12876 - Scaleway SAS, FR
51.159.125.208   #AS12876   51.158.0.0/15      FR   AS12876 - Scaleway SAS, FR
52.5.223.188     #AS14618   52.4.0.0/14        US   AMAZON-AES - Amazon.com, Inc., US
52.20.198.190    #AS14618   52.20.0.0/14       US   AMAZON-AES - Amazon.com, Inc., US
52.23.168.237    #AS14618   52.20.0.0/14       US   AMAZON-AES - Amazon.com, Inc., US
52.36.5.236      #AS16509   52.36.0.0/14       US   AMAZON-02 - Amazon.com, Inc., US
52.146.93.209    #AS8075    52.146.0.0/15      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.165.81.251    #AS8075    52.160.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.165.88.155    #AS8075    52.160.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.180.145.98    #AS8075    52.160.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.188.227.37    #AS8075    52.160.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.247.12.127    #AS8075    52.224.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
52.248.40.17     #AS8075    52.224.0.0/11      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
54.82.58.124     #AS14618   54.80.0.0/14       US   AMAZON-AES - Amazon.com, Inc., US
54.85.172.134    #AS14618   54.84.0.0/15       US   AMAZON-AES - Amazon.com, Inc., US
54.91.68.68      #AS14618   54.90.0.0/15       US   AMAZON-AES - Amazon.com, Inc., US
54.144.112.202   #AS14618   54.144.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
54.147.51.34     #AS14618   54.144.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
54.159.49.205    #AS14618   54.156.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
54.161.176.234   #AS14618   54.160.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
54.165.130.174   #AS14618   54.164.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.167.71.13     #AS14618   54.167.0.0/17      US   AMAZON-AES - Amazon.com, Inc., US
54.167.95.180    #AS14618   54.167.0.0/17      US   AMAZON-AES - Amazon.com, Inc., US
54.174.230.107   #AS14618   54.174.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.196.150.166   #AS14618   54.196.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.204.58.226    #AS14618   54.204.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.204.71.163    #AS14618   54.204.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.221.141.122   #AS14618   54.221.0.0/16      US   AMAZON-AES - Amazon.com, Inc., US
54.242.13.76     #AS14618   54.242.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.242.30.216    #AS14618   54.242.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
54.243.13.14     #AS14618   54.242.0.0/15      US   AMAZON-AES - Amazon.com, Inc., US
58.19.142.142    #AS4837    58.19.0.0/16       CN   CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN
58.48.133.21     #AS137266  58.48.0.0/15       CN   CHINATELECOM-HUBEI-WUHAN-5G-NETWORK - CHINATELECOM Hubei province Wuhan 5G network, CN
58.251.218.8     #AS17623   58.251.218.0/24    CN   CNCGROUP-SZ - China Unicom Shenzen network, CN
59.62.46.23      #AS4134    59.62.0.0/15       CN   CHINANET-BACKBONE - No.31,Jin-rong Street, CN
60.13.145.51     #AS4837    60.13.128.0/17     CN   CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN
60.16.210.168    #AS4837    60.16.0.0/13       CN   CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN
62.77.130.76     #AS15566   62.77.130.0/24     HU   Infotechna - Infotechna Ltd., HU
62.210.142.21    #AS12876   62.210.0.0/16      FR   AS12876 - Scaleway SAS, FR
62.238.56.87     #AS24940   62.238.0.0/17      DE   HETZNER-AS - Hetzner Online GmbH, DE
64.23.254.21     #AS14061   64.23.240.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
64.62.156.122    #AS6939    64.62.128.0/18     US   HURRICANE - Hurricane Electric LLC, US
64.62.156.220    #AS6939    64.62.128.0/18     US   HURRICANE - Hurricane Electric LLC, US
64.89.162.15     #AS198584  64.89.162.0/24     US   PIO-Hosting - PIO-Hosting GmbH, DE
64.89.163.110    #AS401626  64.89.163.0/24     US   NETIFACE-TORONTO - Netiface America, Inc., US
64.89.163.192    #AS401626  64.89.163.0/24     US   NETIFACE-TORONTO - Netiface America, Inc., US
64.94.159.221    #AS399628  64.94.159.0/24     US   IMR-AS-01 - Internet Measurement Research, US
64.226.98.14     #AS14061   64.226.96.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
64.227.47.50     #AS14061   64.227.32.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
64.227.97.195    #AS14061   64.227.96.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
64.227.110.161   #AS14061   64.227.96.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
64.227.121.55    #AS14061   64.227.112.0/20    US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
65.39.90.65      #AS8399    65.39.64.0/19      FR   SEWAN-FR - SEWAN SAS, FR
65.49.1.12       #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.55       #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.63       #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.74       #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.83       #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.115      #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
65.49.1.181      #AS6939    65.49.0.0/17       US   HURRICANE - Hurricane Electric LLC, US
66.132.172.32    #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.38    #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.40    #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.44    #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.96    #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.100   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.101   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.130   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.134   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.136   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.140   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.143   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.177   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.181   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.182   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.183   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.184   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.185   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.186   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.187   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.191   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.192   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.200   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.209   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.210   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.212   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.219   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.221   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.222   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.223   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.231   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.234   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.235   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.236   #AS398324  66.132.172.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.161   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.163   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.173   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.178   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.184   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.210   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.213   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.243   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.247   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.248   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.251   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.252   #AS398324  66.132.186.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.31    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.36    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.46    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.48    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.53    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.62    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.64    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.69    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.76    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.77    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.80    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.86    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.87    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.96    #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.100   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.104   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.108   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.109   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.112   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.116   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.118   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.144   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.155   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.157   #AS398324  66.132.195.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.22    #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.30    #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.79    #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.81    #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.85    #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.223   #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.224   #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.234   #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.237   #AS398324  66.132.224.0/24    US   CENSYS-ARIN-01 - Censys, Inc., US
66.240.205.34    #AS10439   66.240.192.0/18    US   CARINET - CariNet, Inc., US
66.240.236.116   #AS10439   66.240.192.0/18    US   CARINET - CariNet, Inc., US
68.178.167.214   #AS26496   68.178.160.0/20    US   AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US
68.183.17.118    #AS14061   68.183.16.0/20     US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
68.183.171.67    #AS14061   68.183.160.0/20    US   DIGITALOCEAN-ASN - DigitalOcean, LLC, US
69.5.169.143     #AS25369   69.5.169.0/24      GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
69.5.169.176     #AS25369   69.5.169.0/24      GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
69.5.169.198     #AS25369   69.5.169.0/24      GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
69.5.169.216     #AS25369   69.5.169.0/24      GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
69.5.169.222     #AS25369   69.5.169.0/24      GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
71.6.134.229     #AS10439   71.6.128.0/17      US   CARINET - CariNet, Inc., US
71.6.199.65      #AS10439   71.6.128.0/17      US   CARINET - CariNet, Inc., US
71.6.232.27      #AS10439   71.6.128.0/17      US   CARINET - CariNet, Inc., US
72.14.178.186    #AS63949   72.14.176.0/20     US   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
74.82.47.24      #AS6939    74.82.0.0/18       US   HURRICANE - Hurricane Electric LLC, US
74.82.47.57      #AS6939    74.82.0.0/18       US   HURRICANE - Hurricane Electric LLC, US
74.207.254.122   #AS63949   74.207.240.0/20    US   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
74.235.120.62    #AS8075    74.234.0.0/15      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
74.235.121.114   #AS8075    74.234.0.0/15      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
74.235.122.210   #AS8075    74.234.0.0/15      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
74.235.184.174   #AS8075    74.234.0.0/15      US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
75.119.148.218   #AS51167   75.119.128.0/19    DE   CONTABO - Contabo GmbH, DE
75.127.6.2       #AS36352   75.127.6.0/23      US   AS-COLOCROSSING - HostPapa, US
77.83.39.15      #AS51396   77.83.39.0/24      UA   PFCLOUD - Pfcloud UG (haftungsbeschrankt), DE
77.83.39.94      #AS214940  77.83.39.0/24      UA   KPRONET - KPROHOST LLC, US
77.90.185.20     #AS213790  77.90.185.0/24     DE   LimitedNetwork-AS - Limited Network LTD, GB
77.90.185.78     #AS213790  77.90.185.0/24     DE   LimitedNetwork-AS - Limited Network LTD, GB
77.90.185.247    #AS213790  77.90.185.0/24     DE   LimitedNetwork-AS - Limited Network LTD, GB
78.128.114.174   #AS50360   78.128.114.0/24    BG   TAMATIYA-AS - Tamatiya EOOD, BG
79.124.49.70     #AS50360   79.124.49.0/24     BG   TAMATIYA-AS - Tamatiya EOOD, BG
79.124.49.102    #AS50360   79.124.49.0/24     BG   TAMATIYA-AS - Tamatiya EOOD, BG
80.93.219.36     #AS202422  80.93.219.0/24     LU   GHOST - G-Core Labs S.A., LU
80.94.92.70      #AS47890   80.94.92.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
80.94.92.167     #AS47890   80.94.92.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
81.2.139.105     #AS213671  81.2.139.0/24      US   FOURTHUTILITY-AS - Vision Fibre Media Ltd., GB
81.19.219.196    #AS25369   81.19.208.0/20     GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
82.147.84.244    #AS211860  82.147.84.0/23     RU   VPSDEDIC-AS - Nerushenko Vyacheslav Nikolaevich, RU
82.147.85.62     #AS211860  82.147.84.0/23     RU   VPSDEDIC-AS - Nerushenko Vyacheslav Nikolaevich, RU
82.157.7.182     #AS45090   82.157.0.0/18      CN   TENCENT-NET-AP - Shenzhen Tencent Computer Systems Company Limited, CN
82.165.27.72     #AS8560    82.165.27.0/24     DE   IONOS-AS - IONOS SE, DE
83.254.128.228   #AS1257    83.248.0.0/13      SE   SWIPNET - Tele2 Sverige AB, EU
84.32.70.204     #AS204770  84.32.70.0/24      LT   CHERRYSERVERS3-AS - UAB _Cherry Servers_, LT
85.90.246.159    #AS63949   85.90.244.0/22     US   AKAMAI-LINODE-AP - Akamai Connected Cloud, SG
85.121.5.38      #AS200019  85.121.5.0/24      RO   AlexHost - ALEXHOST SRL, MD
85.217.140.8     #AS209334  85.217.140.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.140.13    #AS209334  85.217.140.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.140.18    #AS209334  85.217.140.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.140.32    #AS209334  85.217.140.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.140.51    #AS209334  85.217.140.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.6     #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.7     #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.10    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.13    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.14    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.15    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.18    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.19    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.22    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.23    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.25    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.29    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.31    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.32    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.35    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.38    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.41    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.49    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.57    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.61    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.71    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.72    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
85.217.149.74    #AS209334  85.217.149.0/24    NL   MODAT-01 - Modat B.V., NL
86.54.31.34      #AS12989   86.54.31.0/24      CA   BlackHOST - Black HOST Ltd, CA
87.199.204.241   #AS216071  87.199.204.0/24    AE   VDSINA - SERVERS TECH FZCO, AE
87.236.176.103   #AS211298  87.236.176.0/24    GB   DRIFTNET - Driftnet Ltd, GB
87.251.66.118    #AS207713  87.251.66.0/24     RU   GIR-AS - GLOBAL INTERNET SOLUTIONS LLC, RU
88.216.222.205   #AS204770  88.216.222.0/24    LT   CHERRYSERVERS3-AS - UAB _Cherry Servers_, LT
89.167.68.71     #AS24940   89.167.0.0/17      DE   HETZNER-AS - Hetzner Online GmbH, DE
89.248.163.168   #AS202425  89.248.163.0/24    NL   INT-NETWORK - IP Volume inc, SC
89.248.165.203   #AS202425  89.248.165.0/24    NL   INT-NETWORK - IP Volume inc, SC
89.248.172.9     #AS202425  89.248.172.0/24    NL   INT-NETWORK - IP Volume inc, SC
91.92.40.40      #AS197170  91.92.40.0/24      BG   TECHTIES-AS - TechTies Inc., SC
91.92.40.175     #AS197170  91.92.40.0/24      BG   TECHTIES-AS - TechTies Inc., SC
91.126.186.220   #AS35699   91.126.186.0/24    ES   ADAMOEU-AS - Adamo Telecom Iberia S.A., ES
91.199.163.52    #AS209272  91.199.163.0/24    LT   AS-ALVIVA - Alviva Holding Limited, SC
91.215.85.104    #AS200593  91.215.85.0/24     RU   PROSPERO-AS - PROSPERO OOO, RU
