1.234.19.104     #AS9318    1.234.18.0/23      KR   SKB-AS-KR - SK Broadband Co Ltd, KR
2.57.17.234      #AS25369   2.57.17.0/24       AE   BANDWIDTH-AS - Hydra Communications Ltd, GB
2.57.122.168     #AS47890   2.57.122.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
2.57.122.209     #AS47890   2.57.122.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
2.57.122.238     #AS47890   2.57.122.0/24      RO   UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB
3.86.250.116     #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.89.231.206     #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.131.24.55      #AS16509   3.131.0.0/16       US   AMAZON-02 - Amazon.com, Inc., US
3.142.170.60     #AS16509   3.136.0.0/13       US   AMAZON-02 - Amazon.com, Inc., US
5.2.76.203       #AS60404   5.2.64.0/20        NL   Liteserver - The Infrastructure Group B.V., NL
5.39.10.22       #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.30.120      #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.30.121      #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.49.244      #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.53.87       #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.97.135      #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.39.97.141      #AS16276   5.39.0.0/17        FR   OVH - OVH SAS, FR
5.135.51.76      #AS16276   5.135.0.0/16       FR   OVH - OVH SAS, FR
5.135.114.241    #AS16276   5.135.0.0/16       FR   OVH - OVH SAS, FR
5.135.232.255    #AS16276   5.135.0.0/16       FR   OVH - OVH SAS, FR
5.196.63.60      #AS16276   5.196.0.0/16       FR   OVH - OVH SAS, FR
5.196.143.189    #AS16276   5.196.0.0/16       FR   OVH - OVH SAS, FR
5.196.175.235    #AS16276   5.196.0.0/16       FR   OVH - OVH SAS, FR
5.226.140.106    #AS25369   5.226.136.0/21     GB   BANDWIDTH-AS - Hydra Communications Ltd, GB
8.134.157.132    #AS37963   8.134.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.134.172.233    #AS37963   8.134.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.137.182.71     #AS37963   8.137.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.138.162.28     #AS37963   8.138.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.138.227.199    #AS37963   8.138.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.147.235.14     #AS37963   8.147.192.0/18     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.152.99.77      #AS37963   8.152.0.0/17       SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.152.209.0      #AS37963   8.152.128.0/17     SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.163.95.173     #AS37963   8.163.0.0/17       SG   ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN
8.222.128.242    #AS45102   8.222.128.0/18     SG   ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN
13.211.217.77    #AS16509   13.210.0.0/15      US   AMAZON-02 - Amazon.com, Inc., US
13.218.231.196   #AS14618   13.216.0.0/13      US   AMAZON-AES - Amazon.com, Inc., US
14.18.77.99      #AS135089  14.18.64.0/19      CN   CHINANET-Guangzhou-Southbase-IDC - China Telecom, CN
14.52.46.79      #AS4766    14.48.0.0/13       KR   KIXS-AS-KR-KR - Korea Telecom, KR
15.204.101.211   #AS16276   15.204.0.0/17      US   OVH - OVH SAS, FR
18.119.209.50    #AS16509   18.116.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
18.190.15.50     #AS16509   18.190.0.0/16      US   AMAZON-02 - Amazon.com, Inc., US
18.206.124.95    #AS14618   18.204.0.0/14      US   AMAZON-AES - Amazon.com, Inc., US
18.217.208.51    #AS16509   18.216.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
18.221.179.104   #AS16509   18.220.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
18.221.180.165   #AS16509   18.220.0.0/14      US   AMAZON-02 - Amazon.com, Inc., US
20.15.163.139    #AS8075    20.0.0.0/11        US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.15.201.64     #AS8075    20.0.0.0/11        US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.40.218.140    #AS8075    20.40.0.0/13       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.55.88.100     #AS8075    20.48.0.0/12       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.64.104.9      #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
20.64.105.74     #AS8075    20.64.0.0/10       US   MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US
