1.20.93.38         #AS23969   1.20.93.0/24       TH   TOT-NET - TOT Public Company Limited, TH
1.83.125.66        #AS4134    1.80.0.0/13        CN   CHINANET-BACKBONE - No.31,Jin-rong Street, CN
1.83.125.191       #AS4134    1.80.0.0/13        CN   CHINANET-BACKBONE - No.31,Jin-rong Street, CN
1.203.97.227       #AS4847    1.203.0.0/16       CN   CNIX-AP - China Networks Inter-Exchange, CN
2.26.81.183        #AS215439  2.26.81.0/24       US   PLAY2GO-NET - PLAY2GO INTERNATIONAL LIMITED, GB
2.26.81.201        #AS215439  2.26.81.0/24       US   PLAY2GO-NET - PLAY2GO INTERNATIONAL LIMITED, GB
2.27.33.213        #AS215590  2.27.33.0/24       US   XORA-AS - DpkgSoft International Limited, GB
2.57.17.184        #AS25369   2.57.17.0/24       AE   BANDWIDTH-AS - Hydra Communications Ltd, GB
2.63.249.76        #AS12389   2.60.0.0/14        RU   ROSTELECOM-AS - PJSC Rostelecom, RU
2.223.145.13       #AS5607    2.216.0.0/13       GB   BSKYB-BROADBAND-AS - Sky UK Limited, GB
3.15.232.67        #AS16509   3.14.0.0/15        US   AMAZON-02 - Amazon.com, Inc., US
3.16.215.202       #AS16509   3.16.0.0/14        US   AMAZON-02 - Amazon.com, Inc., US
3.82.104.80        #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.86.245.199       #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.91.28.223        #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.94.161.56        #AS14618   3.80.0.0/12        US   AMAZON-AES - Amazon.com, Inc., US
3.232.133.97       #AS14618   3.224.0.0/12       US   AMAZON-AES - Amazon.com, Inc., US
3.239.13.6         #AS14618   3.224.0.0/12       US   AMAZON-AES - Amazon.com, Inc., US
4.15.7.55          #AS3356    4.0.0.0/9          US   LEVEL3 - Level 3 Parent, LLC, US
4.15.7.58          #AS3356    4.0.0.0/9          US   LEVEL3 - Level 3 Parent, LLC, US
